SEAT,Altea,1.6 CR TDI 105PS with Stop-Start,SEATAltea1.6 CR TDI 105PS with Stop-Start
SEAT,Altea,1.9 TDI (105 PS),SEATAltea1.9 TDI (105 PS)
SEAT,Altea,1.9 TDI (105 PS) DSG,SEATAltea1.9 TDI (105 PS) DSG
SEAT,Altea,2.0 FSI (150 PS),SEATAltea2.0 FSI (150 PS)
SEAT,Altea,2.0 FSI (150 PS) Tiptronic,SEATAltea2.0 FSI (150 PS) Tiptronic
SEAT,Altea,2.0 TDI (140 PS),SEATAltea2.0 TDI (140 PS)
SEAT,Altea,2.0 TDI (140 PS) DSG,SEATAltea2.0 TDI (140 PS) DSG
SEAT,Altea,2.0 TDI (170 PS),SEATAltea2.0 TDI (170 PS)
SEAT,Altea,2.0 TFSI (200 PS),SEATAltea2.0 TFSI (200 PS)
SEAT,Altea,2.0 TFSI (200 PS) DSG,SEATAltea2.0 TFSI (200 PS) DSG
SEAT,Altea Freetrack,2.0 TDI (170 PS),SEATAltea Freetrack2.0 TDI (170 PS)
SEAT,Altea Freetrack,2.0 TSI (200 PS),SEATAltea Freetrack2.0 TSI (200 PS)
SEAT,Altea Freetrack,2.0 TSI (200 PS) 4x4,SEATAltea Freetrack2.0 TSI (200 PS) 4x4
SEAT,Altea XL,1.2 TSI 105PS with Stop-Start,SEATAltea XL1.2 TSI 105PS with Stop-Start
SEAT,Altea XL,1.6 (102 PS),SEATAltea XL1.6 (102 PS)
SEAT,Altea XL,1.6 CR TDI 105PS with 7spd DSG,SEATAltea XL1.6 CR TDI 105PS with 7spd DSG
SEAT,Altea XL,1.6 CR TDI 105PS with Stop-Start,SEATAltea XL1.6 CR TDI 105PS with Stop-Start
SEAT,Altea XL,1.8 TFSI (160 PS),SEATAltea XL1.8 TFSI (160 PS)
SEAT,Altea XL,1.8 TFSI (160 PS) Tiptronic,SEATAltea XL1.8 TFSI (160 PS) Tiptronic
SEAT,Altea XL,1.9 TDI (105 PS),SEATAltea XL1.9 TDI (105 PS)
SEAT,Altea XL,1.9 TDI (105 PS) DSG,SEATAltea XL1.9 TDI (105 PS) DSG
SEAT,Altea XL,2.0 CR TDI 170PS,SEATAltea XL2.0 CR TDI 170PS
SEAT,Altea XL,2.0 FSI (150 PS) Tiptronic,SEATAltea XL2.0 FSI (150 PS) Tiptronic
SEAT,Altea XL,2.0 FSI (150PS) Tiptronic,SEATAltea XL2.0 FSI (150PS) Tiptronic
SEAT,Altea XL,2.0 TDI (140 PS),SEATAltea XL2.0 TDI (140 PS)
SEAT,Altea XL,2.0 TDI (140 PS) DSG,SEATAltea XL2.0 TDI (140 PS) DSG
SEAT,Altea XL,2.0 TDI (170 PS),SEATAltea XL2.0 TDI (170 PS)
SEAT,Altea XL,2.0 TSI (200 PS),SEATAltea XL2.0 TSI (200 PS)
SEAT,Exeo,2.0 CR TDI 120PS S,SEATExeo2.0 CR TDI 120PS S
SEAT,Exeo,2.0 CR TDI 120PS SE,SEATExeo2.0 CR TDI 120PS SE
SEAT,Exeo,2.0 TDI 143PS,SEATExeo2.0 TDI 143PS
SEAT,Exeo,2.0 TDI 170PS,SEATExeo2.0 TDI 170PS
SEAT,Exeo,2.0 TFSI 200PS,SEATExeo2.0 TFSI 200PS
SEAT,Exeo,2.0 TSI 200PS Multitronic Sport,SEATExeo2.0 TSI 200PS Multitronic Sport
SEAT,Exeo ST,2.0 CR TDI 120PS S,SEATExeo ST2.0 CR TDI 120PS S
SEAT,Exeo ST,2.0 CR TDI 120PS SE,SEATExeo ST2.0 CR TDI 120PS SE
SEAT,Exeo ST,2.0 CR TDI 143PS S,SEATExeo ST2.0 CR TDI 143PS S
SEAT,Exeo ST,2.0 CR TDI 143PS SE,SEATExeo ST2.0 CR TDI 143PS SE
SEAT,Exeo ST,2.0 CR TDI 143PS SE Lux,SEATExeo ST2.0 CR TDI 143PS SE Lux
SEAT,Exeo ST,2.0 CR TDI 143PS Sport,SEATExeo ST2.0 CR TDI 143PS Sport
SEAT,Exeo ST,2.0 CR TDI 170PS SE Lux,SEATExeo ST2.0 CR TDI 170PS SE Lux
SEAT,Exeo ST,2.0 CR TDI 170PS Sport,SEATExeo ST2.0 CR TDI 170PS Sport
SEAT,Exeo ST,2.0 TSI 200PS Multitronic Sport,SEATExeo ST2.0 TSI 200PS Multitronic Sport
SEAT,Exeo ST,2.0 TSI 200PS Sport,SEATExeo ST2.0 TSI 200PS Sport
SEAT,Ibiza,1.2 12V (70 PS),SEATIbiza1.2 12V (70 PS)
SEAT,Ibiza,1.4 16V (100 PS),SEATIbiza1.4 16V (100 PS)
SEAT,Ibiza,1.4 16V (75 PS),SEATIbiza1.4 16V (75 PS)
SEAT,Ibiza,1.4 16V (85 PS),SEATIbiza1.4 16V (85 PS)
SEAT,Ibiza,1.4 TDI (80 PS) Ecomotion,SEATIbiza1.4 TDI (80 PS) Ecomotion
SEAT,Ibiza,1.4 TDI (80 PS) Ecomotive,SEATIbiza1.4 TDI (80 PS) Ecomotive
SEAT,Ibiza,1.4 TDI PD (80 PS),SEATIbiza1.4 TDI PD (80 PS)
SEAT,Ibiza,1.8 20V T (150 PS),SEATIbiza1.8 20V T (150 PS)
SEAT,Ibiza,1.8 20V T (180 PS),SEATIbiza1.8 20V T (180 PS)
SEAT,Ibiza,1.9 TDI PD (100 PS ),SEATIbiza1.9 TDI PD (100 PS )
SEAT,Ibiza,1.9 TDI PD (130 PS),SEATIbiza1.9 TDI PD (130 PS)
SEAT,Ibiza,1.9 TDI PD (160 PS),SEATIbiza1.9 TDI PD (160 PS)
SEAT,Ibiza 5 door,1.6 CR TDI 105PS,SEATIbiza 5 door1.6 CR TDI 105PS
SEAT,Ibiza Coupe,1.6 CR TDI 105PS,SEATIbiza Coupe1.6 CR TDI 105PS
SEAT,Ibiza Coupe,CUPRA 1.4 TSI 180PS with 7spd DSG,SEATIbiza CoupeCUPRA 1.4 TSI 180PS with 7spd DSG
SEAT,Ibiza Coupe,Cupra Bocanegra 1.4 TSI 180PS with 7spd DSG,SEATIbiza CoupeCupra Bocanegra 1.4 TSI 180PS with 7spd DSG
SEAT,Ibiza Coupe,FR 1.4 TSI 150PS,SEATIbiza CoupeFR 1.4 TSI 150PS
SEAT,Leon,1.2 TSI 105PS,SEATLeon1.2 TSI 105PS
SEAT,Leon,1.2 TSI 105PS Ecomotive with Stop-Start,SEATLeon1.2 TSI 105PS Ecomotive with Stop-Start
SEAT,Leon,1.4 TSI (125 PS),SEATLeon1.4 TSI (125 PS)
SEAT,Leon,1.6 (102 PS),SEATLeon1.6 (102 PS)
SEAT,Leon,1.6 CR TDI 105PS Ecomotive,SEATLeon1.6 CR TDI 105PS Ecomotive
SEAT,Leon,1.6 CR TDI 105PS with 7spd DSG,SEATLeon1.6 CR TDI 105PS with 7spd DSG
SEAT,Leon,1.6 CR TDI 105PS with Stop-Start,SEATLeon1.6 CR TDI 105PS with Stop-Start
SEAT,Leon,1.9 TDI (105 PS),SEATLeon1.9 TDI (105 PS)
SEAT,Leon,1.9 TDI (105 PS) Ecomotive,SEATLeon1.9 TDI (105 PS) Ecomotive
SEAT,Leon,2.0 FSI (150 PS),SEATLeon2.0 FSI (150 PS)
SEAT,Leon,2.0 FSI (150 PS) Tiptronic,SEATLeon2.0 FSI (150 PS) Tiptronic
SEAT,Leon,2.0 TDI (140 PS),SEATLeon2.0 TDI (140 PS)
SEAT,Leon,2.0 TDI (140 PS) DSG,SEATLeon2.0 TDI (140 PS) DSG
SEAT,Leon,2.0 TDI (170 PS),SEATLeon2.0 TDI (170 PS)
SEAT,Leon,2.0 TFSI (200 PS),SEATLeon2.0 TFSI (200 PS)
SEAT,Leon,2.0 TFSI (200 PS) DSG,SEATLeon2.0 TFSI (200 PS) DSG
SEAT,Leon,2.0 TFSI (240 PS),SEATLeon2.0 TFSI (240 PS)
SEAT,Leon,CUPRA 2.0 TFSI (240 PS),SEATLeonCUPRA 2.0 TFSI (240 PS)
SEAT,Leon,CUPRA R 2.0 TSI 265PS,SEATLeonCUPRA R 2.0 TSI 265PS
SEAT,Leon,FR 2.0 CR TDI (170 PS),SEATLeonFR 2.0 CR TDI (170 PS)
SEAT,Leon,FR 2.0 CR TDI 170PS with DSG,SEATLeonFR 2.0 CR TDI 170PS with DSG
SEAT,Leon,FR 2.0 TSI 211PS,SEATLeonFR 2.0 TSI 211PS
SEAT,Leon,FR 2.0 TSI 211PS with 7spd DSG,SEATLeonFR 2.0 TSI 211PS with 7spd DSG
SEAT,New Ibiza 5 door,1.2 12v (70 PS),SEATNew Ibiza 5 door1.2 12v (70 PS)
SEAT,New Ibiza 5 door,1.4 16v (85 PS),SEATNew Ibiza 5 door1.4 16v (85 PS)
SEAT,New Ibiza 5 door,1.4 TDI (80PS),SEATNew Ibiza 5 door1.4 TDI (80PS)
SEAT,New Ibiza 5 door,1.4 TDI (80PS) Ecomotive,SEATNew Ibiza 5 door1.4 TDI (80PS) Ecomotive
SEAT,New Ibiza 5 door,1.6 16v (105 PS),SEATNew Ibiza 5 door1.6 16v (105 PS)
SEAT,New Ibiza 5 door,1.6 16v (105PS) 7speed DSG,SEATNew Ibiza 5 door1.6 16v (105PS) 7speed DSG
SEAT,New Ibiza 5 door,1.9 TDI (105PS),SEATNew Ibiza 5 door1.9 TDI (105PS)
SEAT,New Ibiza Coupe,1.2 12v (70 PS),SEATNew Ibiza Coupe1.2 12v (70 PS)
SEAT,New Ibiza Coupe,1.4 16v (85 PS),SEATNew Ibiza Coupe1.4 16v (85 PS)
SEAT,New Ibiza Coupe,1.4 TDI (80PS),SEATNew Ibiza Coupe1.4 TDI (80PS)
SEAT,New Ibiza Coupe,1.4 TDI (80PS) Ecomotive,SEATNew Ibiza Coupe1.4 TDI (80PS) Ecomotive
SEAT,New Ibiza Coupe,1.6 16v (105 PS),SEATNew Ibiza Coupe1.6 16v (105 PS)
SEAT,New Ibiza Coupe,1.6 16v (105PS) 7speed DSG,SEATNew Ibiza Coupe1.6 16v (105PS) 7speed DSG
SEAT,New Ibiza Coupe,1.9 TDI (105PS),SEATNew Ibiza Coupe1.9 TDI (105PS)
SEAT,Toledo,1.6 (102 PS),SEATToledo1.6 (102 PS)
SEAT,Toledo,1.9 TDI (105 PS),SEATToledo1.9 TDI (105 PS)
SEAT,Toledo,2.0 TDI (140 PS),SEATToledo2.0 TDI (140 PS)
SEAT,Toledo,2.0 TDI (140 PS) DSG,SEATToledo2.0 TDI (140 PS) DSG
SKODA,Fabia Estate,1.2 12V 64bhp 4 & 5 seat,SKODAFabia Estate1.2 12V 64bhp 4 & 5 seat
SKODA,Fabia Estate,1.4 16V 100bhp 4 seat,SKODAFabia Estate1.4 16V 100bhp 4 seat
SKODA,Fabia Estate,1.4 16V 100bhp 5 seat,SKODAFabia Estate1.4 16V 100bhp 5 seat
SKODA,Fabia Estate,1.4 16V 75bhp 4 & 5 seat,SKODAFabia Estate1.4 16V 75bhp 4 & 5 seat
SKODA,Fabia Estate,1.4 16V 80bhp 4 seat,SKODAFabia Estate1.4 16V 80bhp 4 seat
SKODA,Fabia Estate,1.4 TDI PD 70bhp 4 & 5 seat,SKODAFabia Estate1.4 TDI PD 70bhp 4 & 5 seat
SKODA,Fabia Estate,1.4 TDI PD 80bhp 4 & 5 seat,SKODAFabia Estate1.4 TDI PD 80bhp 4 & 5 seat
SKODA,Fabia Estate,1.9 TDI PD 100bhp 4 & 5 seat,SKODAFabia Estate1.9 TDI PD 100bhp 4 & 5 seat
SKODA,Fabia Hatchback,1.2 12V 64bhp,SKODAFabia Hatchback1.2 12V 64bhp
SKODA,Fabia Hatchback,1.2 HTP 54bhp,SKODAFabia Hatchback1.2 HTP 54bhp
SKODA,Fabia Hatchback,1.4 16V 100bhp,SKODAFabia Hatchback1.4 16V 100bhp
SKODA,Fabia Hatchback,1.4 16V 75bhp,SKODAFabia Hatchback1.4 16V 75bhp
SKODA,Fabia Hatchback,1.4 TDI PD 70bhp,SKODAFabia Hatchback1.4 TDI PD 70bhp
SKODA,Fabia Hatchback,1.4 TDI PD 80bhp,SKODAFabia Hatchback1.4 TDI PD 80bhp
SKODA,Fabia Hatchback,1.9 TDI PD 100bhp,SKODAFabia Hatchback1.9 TDI PD 100bhp
SKODA,Fabia Hatchback,vRS 1.9 TDI PD 130bhp,SKODAFabia HatchbackvRS 1.9 TDI PD 130bhp
SKODA,New Fabia,1.2 HPT 6v 60PS,SKODANew Fabia1.2 HPT 6v 60PS
SKODA,New Fabia,1.2 HTP 12v 70PS,SKODANew Fabia1.2 HTP 12v 70PS
SKODA,New Fabia,1.2 HTP 6v 60PS,SKODANew Fabia1.2 HTP 6v 60PS
SKODA,New Fabia,1.4 16v 85PS,SKODANew Fabia1.4 16v 85PS
SKODA,New Fabia,1.4 TDI 80PS GreenLine,SKODANew Fabia1.4 TDI 80PS GreenLine
SKODA,New Fabia,1.4 TDI PD 70PS,SKODANew Fabia1.4 TDI PD 70PS
SKODA,New Fabia,1.4 TDI PD 80PS,SKODANew Fabia1.4 TDI PD 80PS
SKODA,New Fabia,1.6 16v 105PS,SKODANew Fabia1.6 16v 105PS
SKODA,New Fabia,1.6 16v 105PS Tiptronic,SKODANew Fabia1.6 16v 105PS Tiptronic
SKODA,New Fabia,1.9 TDI PD 105PS,SKODANew Fabia1.9 TDI PD 105PS
SKODA,New Fabia Estate,1.2 12V 70PS,SKODANew Fabia Estate1.2 12V 70PS
SKODA,New Fabia Estate,1.2 12V HTP 70PS,SKODANew Fabia Estate1.2 12V HTP 70PS
SKODA,New Fabia Estate,1.2 TSI 105PS,SKODANew Fabia Estate1.2 TSI 105PS
SKODA,New Fabia Estate,1.2 TSI 105PS with 7speed DSG,SKODANew Fabia Estate1.2 TSI 105PS with 7speed DSG
SKODA,New Fabia Estate,1.2 TSI 85PS,SKODANew Fabia Estate1.2 TSI 85PS
SKODA,New Fabia Estate,1.4 16V 85PS,SKODANew Fabia Estate1.4 16V 85PS
SKODA,New Fabia Estate,1.4 TDI PD 70PS,SKODANew Fabia Estate1.4 TDI PD 70PS
SKODA,New Fabia Estate,1.4 TDI PD 80PS,SKODANew Fabia Estate1.4 TDI PD 80PS
SKODA,New Fabia Estate,1.4 TDI PD 80PS GreenLine,SKODANew Fabia Estate1.4 TDI PD 80PS GreenLine
SKODA,New Fabia Estate,1.4 TDI PD 80PS Green-Line,SKODANew Fabia Estate1.4 TDI PD 80PS Green-Line
SKODA,New Fabia Estate,1.6 16V 105PS,SKODANew Fabia Estate1.6 16V 105PS
SKODA,New Fabia Estate,1.6 16V 105PS Tiptronic,SKODANew Fabia Estate1.6 16V 105PS Tiptronic
SKODA,New Fabia Estate,1.6 CR TDI 105PS,SKODANew Fabia Estate1.6 CR TDI 105PS
SKODA,New Fabia Estate,1.6 CR TDI 75PS,SKODANew Fabia Estate1.6 CR TDI 75PS
SKODA,New Fabia Estate,1.6 CR TDI 90PS,SKODANew Fabia Estate1.6 CR TDI 90PS
SKODA,New Fabia Estate,1.9 TDI PD 105PS,SKODANew Fabia Estate1.9 TDI PD 105PS
SKODA,New Fabia Hatch,1.2 12V 70PS,SKODANew Fabia Hatch1.2 12V 70PS
SKODA,New Fabia Hatch,1.2 6V 60PS,SKODANew Fabia Hatch1.2 6V 60PS
SKODA,New Fabia Hatch,1.2 FSI 105PS with 7speed DSG,SKODANew Fabia Hatch1.2 FSI 105PS with 7speed DSG
SKODA,New Fabia Hatch,1.2 FSI 85PS,SKODANew Fabia Hatch1.2 FSI 85PS
SKODA,New Fabia Hatch,1.2 TSI 105PS,SKODANew Fabia Hatch1.2 TSI 105PS
SKODA,New Fabia Hatch,1.6 CR TDI 105PS,SKODANew Fabia Hatch1.6 CR TDI 105PS
SKODA,New Fabia Hatch,1.6 CR TDI 75PS,SKODANew Fabia Hatch1.6 CR TDI 75PS
SKODA,New Fabia Hatch,1.6 CR TDI 90PS,SKODANew Fabia Hatch1.6 CR TDI 90PS
SKODA,New Octavia Estate,1.2 TSI 105PS with 7speed DSG,SKODANew Octavia Estate1.2 TSI 105PS with 7speed DSG
SKODA,New Octavia Estate,1.2 TSI 122PS,SKODANew Octavia Estate1.2 TSI 122PS
SKODA,New Octavia Estate,1.4 TSI 122PS,SKODANew Octavia Estate1.4 TSI 122PS
SKODA,New Octavia Estate,1.4 TSI 122PS 7speed DSG,SKODANew Octavia Estate1.4 TSI 122PS 7speed DSG
SKODA,New Octavia Estate,1.4 TSI 122PS with 7speed DSG,SKODANew Octavia Estate1.4 TSI 122PS with 7speed DSG
SKODA,New Octavia Estate,1.6 CR TDI 105PS 4x4,SKODANew Octavia Estate1.6 CR TDI 105PS 4x4
SKODA,New Octavia Estate,1.6 CR TDI 105PS with 7speed DSG,SKODANew Octavia Estate1.6 CR TDI 105PS with 7speed DSG
SKODA,New Octavia Estate,1.6 TDI 105PS,SKODANew Octavia Estate1.6 TDI 105PS
SKODA,New Octavia Estate,1.6 TDI 105PS Greenline,SKODANew Octavia Estate1.6 TDI 105PS Greenline
SKODA,New Octavia Estate,1.8 160PS 4x4 SCOUT,SKODANew Octavia Estate1.8 160PS 4x4 SCOUT
SKODA,New Octavia Estate,1.8 FSI 160PS 4x4 Scout,SKODANew Octavia Estate1.8 FSI 160PS 4x4 Scout
SKODA,New Octavia Estate,1.8 TSI 160PS,SKODANew Octavia Estate1.8 TSI 160PS
SKODA,New Octavia Estate,1.8 TSI 160PS 4x4,SKODANew Octavia Estate1.8 TSI 160PS 4x4
SKODA,New Octavia Estate,1.8 TSI 160PS 7speed DSG,SKODANew Octavia Estate1.8 TSI 160PS 7speed DSG
SKODA,New Octavia Estate,1.8 TSI 160PS with 7speed DSG,SKODANew Octavia Estate1.8 TSI 160PS with 7speed DSG
SKODA,New Octavia Estate,1.9 TDI 105PS,SKODANew Octavia Estate1.9 TDI 105PS
SKODA,New Octavia Estate,1.9 TDI 105PS 4x4,SKODANew Octavia Estate1.9 TDI 105PS 4x4
SKODA,New Octavia Estate,1.9 TDI 105PS DSG,SKODANew Octavia Estate1.9 TDI 105PS DSG
SKODA,New Octavia Estate,2.0 CR TDI 170PS DPF vRS,SKODANew Octavia Estate2.0 CR TDI 170PS DPF vRS
SKODA,New Octavia Estate,2.0 CR TDI 170PS DPF vRS Limited Edition,SKODANew Octavia Estate2.0 CR TDI 170PS DPF vRS Limited Edition
SKODA,New Octavia Estate,2.0 CR TDI 170PS DSG vRS,SKODANew Octavia Estate2.0 CR TDI 170PS DSG vRS
SKODA,New Octavia Estate,2.0 CR TDI 170PS vRS,SKODANew Octavia Estate2.0 CR TDI 170PS vRS
SKODA,New Octavia Estate,2.0 CR TDI 170PS with DSG,SKODANew Octavia Estate2.0 CR TDI 170PS with DSG
SKODA,New Octavia Estate,2.0 FSI 200PS DSG vRS,SKODANew Octavia Estate2.0 FSI 200PS DSG vRS
SKODA,New Octavia Estate,2.0 FSI 200PS vRS,SKODANew Octavia Estate2.0 FSI 200PS vRS
SKODA,New Octavia Estate,2.0 TDI 140PS,SKODANew Octavia Estate2.0 TDI 140PS
SKODA,New Octavia Estate,2.0 TDI 140PS 4x4,SKODANew Octavia Estate2.0 TDI 140PS 4x4
SKODA,New Octavia Estate,2.0 TDI 140PS DPF 4x4 Scout,SKODANew Octavia Estate2.0 TDI 140PS DPF 4x4 Scout
SKODA,New Octavia Estate,2.0 TDI 140PS DSG,SKODANew Octavia Estate2.0 TDI 140PS DSG
SKODA,New Octavia Estate,2.0 TFSI 200PS vRS,SKODANew Octavia Estate2.0 TFSI 200PS vRS
SKODA,New Octavia Estate,2.0 TFSI 200PS with DSG,SKODANew Octavia Estate2.0 TFSI 200PS with DSG
SKODA,New Octavia Hatchback,1.2 TSI 105PS,SKODANew Octavia Hatchback1.2 TSI 105PS
SKODA,New Octavia Hatchback,1.2 TSI 105PS with 7speed DSG,SKODANew Octavia Hatchback1.2 TSI 105PS with 7speed DSG
SKODA,New Octavia Hatchback,1.4 TSI 122PS,SKODANew Octavia Hatchback1.4 TSI 122PS
SKODA,New Octavia Hatchback,1.4 TSI 122PS with 7speed DSG,SKODANew Octavia Hatchback1.4 TSI 122PS with 7speed DSG
SKODA,New Octavia Hatchback,1.6 CR TDI 105PS with 7speed DSG,SKODANew Octavia Hatchback1.6 CR TDI 105PS with 7speed DSG
SKODA,New Octavia Hatchback,1.6 TDI 105PS,SKODANew Octavia Hatchback1.6 TDI 105PS
SKODA,New Octavia Hatchback,1.6 TDI 105PS Greenline,SKODANew Octavia Hatchback1.6 TDI 105PS Greenline
SKODA,New Octavia Hatchback,1.8 FSI 160PS,SKODANew Octavia Hatchback1.8 FSI 160PS
SKODA,New Octavia Hatchback,1.8 FSI 160PS with 7speed DSG,SKODANew Octavia Hatchback1.8 FSI 160PS with 7speed DSG
SKODA,New Octavia Hatchback,2.0 CR TDI 170PS vRS,SKODANew Octavia Hatchback2.0 CR TDI 170PS vRS
SKODA,New Octavia Hatchback,2.0 CR TDI 170PS with DSG vRS,SKODANew Octavia Hatchback2.0 CR TDI 170PS with DSG vRS
SKODA,New Octavia Hatchback,2.0 TFSI 200PS vRS,SKODANew Octavia Hatchback2.0 TFSI 200PS vRS
SKODA,New Octavia Hatchback,2.0 TFSI 200PS with DSG,SKODANew Octavia Hatchback2.0 TFSI 200PS with DSG
SKODA,New Octavia Saloon,1.4 16V 80PS,SKODANew Octavia Saloon1.4 16V 80PS
SKODA,New Octavia Saloon,1.4 TSI 122PS,SKODANew Octavia Saloon1.4 TSI 122PS
SKODA,New Octavia Saloon,1.4 TSI 122PS 7speed DSG,SKODANew Octavia Saloon1.4 TSI 122PS 7speed DSG
SKODA,New Octavia Saloon,1.8 FSI 160PS 7speed DSG,SKODANew Octavia Saloon1.8 FSI 160PS 7speed DSG
SKODA,New Octavia Saloon,1.8 TSI 160PS,SKODANew Octavia Saloon1.8 TSI 160PS
SKODA,New Octavia Saloon,1.9 TDI 105PS,SKODANew Octavia Saloon1.9 TDI 105PS
SKODA,New Octavia Saloon,1.9 TDI 105PS with DSG,SKODANew Octavia Saloon1.9 TDI 105PS with DSG
SKODA,New Octavia Saloon,2.0 CR TDI 170PS DSG vRS,SKODANew Octavia Saloon2.0 CR TDI 170PS DSG vRS
SKODA,New Octavia Saloon,2.0 CR TDI 170PS vRS,SKODANew Octavia Saloon2.0 CR TDI 170PS vRS
SKODA,New Octavia Saloon,2.0 CR TDI 170PS vRS Limited Edition,SKODANew Octavia Saloon2.0 CR TDI 170PS vRS Limited Edition
SKODA,New Octavia Saloon,2.0 FSI 200PS DSG vRS,SKODANew Octavia Saloon2.0 FSI 200PS DSG vRS
SKODA,New Octavia Saloon,2.0 FSI 200PS vRS,SKODANew Octavia Saloon2.0 FSI 200PS vRS
SKODA,New Octavia Saloon,2.0 FSI 200PS vRS Limited Edition,SKODANew Octavia Saloon2.0 FSI 200PS vRS Limited Edition
SKODA,New Octavia Saloon,2.0 TDI 140PS,SKODANew Octavia Saloon2.0 TDI 140PS
SKODA,New Octavia Saloon,2.0 TDI 140PS DSG,SKODANew Octavia Saloon2.0 TDI 140PS DSG
SKODA,New Roomster,1.2 12V 70PS,SKODANew Roomster1.2 12V 70PS
SKODA,New Roomster,1.2 TSI 105PS,SKODANew Roomster1.2 TSI 105PS
SKODA,New Roomster,1.2 TSI 105PS with 7speed DSG,SKODANew Roomster1.2 TSI 105PS with 7speed DSG
SKODA,New Roomster,1.2 TSI 85PS,SKODANew Roomster1.2 TSI 85PS
SKODA,New Roomster,1.6 CR TDI 105PS,SKODANew Roomster1.6 CR TDI 105PS
SKODA,New Roomster,1.6 CR TDI 90PS,SKODANew Roomster1.6 CR TDI 90PS
SKODA,New Superb,1.4 TFSI 125PS,SKODANew Superb1.4 TFSI 125PS
SKODA,New Superb,1.8 TFSI 160PS,SKODANew Superb1.8 TFSI 160PS
SKODA,New Superb,1.8 TFSI 160PS 7speed DSG,SKODANew Superb1.8 TFSI 160PS 7speed DSG
SKODA,New Superb,1.8 TSI 160PS 4x4,SKODANew Superb1.8 TSI 160PS 4x4
SKODA,New Superb,1.9 TDI 105PS,SKODANew Superb1.9 TDI 105PS
SKODA,New Superb,1.9 TDI 105PS GreenLine,SKODANew Superb1.9 TDI 105PS GreenLine
SKODA,New Superb,2.0 CR TDI 170PS,SKODANew Superb2.0 CR TDI 170PS
SKODA,New Superb,2.0 CR TDI 170PS 4x4,SKODANew Superb2.0 CR TDI 170PS 4x4
SKODA,New Superb,2.0 CR TDI 170PS 6speed DSG,SKODANew Superb2.0 CR TDI 170PS 6speed DSG
SKODA,New Superb,2.0 TDI 140PS,SKODANew Superb2.0 TDI 140PS
SKODA,New Superb,2.0 TDI 140PS 6speed DSG,SKODANew Superb2.0 TDI 140PS 6speed DSG
SKODA,New Superb,3.6 V6 260PS 4x4 6speed DSG,SKODANew Superb3.6 V6 260PS 4x4 6speed DSG
SKODA,New Superb Estate,1.4 FSI 125PS,SKODANew Superb Estate1.4 FSI 125PS
SKODA,New Superb Estate,1.8 TSI 160PS,SKODANew Superb Estate1.8 TSI 160PS
SKODA,New Superb Estate,1.8 TSI 160PS 4x4,SKODANew Superb Estate1.8 TSI 160PS 4x4
SKODA,New Superb Estate,1.8 TSI 160PS with 7speed DSG,SKODANew Superb Estate1.8 TSI 160PS with 7speed DSG
SKODA,New Superb Estate,2.0 CR TDI 140PS,SKODANew Superb Estate2.0 CR TDI 140PS
SKODA,New Superb Estate,2.0 CR TDI 140PS with DSG,SKODANew Superb Estate2.0 CR TDI 140PS with DSG
SKODA,New Superb Estate,2.0 CR TDI 170PS,SKODANew Superb Estate2.0 CR TDI 170PS
SKODA,New Superb Estate,2.0 CR TDI 170PS 4x4,SKODANew Superb Estate2.0 CR TDI 170PS 4x4
SKODA,New Superb Estate,2.0 CR TDI 170PS with DSG,SKODANew Superb Estate2.0 CR TDI 170PS with DSG
SKODA,New Superb Estate,3.6 V6 260PS 4x4 with DSG,SKODANew Superb Estate3.6 V6 260PS 4x4 with DSG
SKODA,Octavia Estate,1.6 FSI 115bhp,SKODAOctavia Estate1.6 FSI 115bhp
SKODA,Octavia Estate,1.6 FSI 115bhp Tiptronic,SKODAOctavia Estate1.6 FSI 115bhp Tiptronic
SKODA,Octavia Estate,1.8 TFSI 160bhp,SKODAOctavia Estate1.8 TFSI 160bhp
SKODA,Octavia Estate,1.9 TDI 105bhp,SKODAOctavia Estate1.9 TDI 105bhp
SKODA,Octavia Estate,1.9 TDI PD 105bhp,SKODAOctavia Estate1.9 TDI PD 105bhp
SKODA,Octavia Estate,1.9 TDI PD 105bhp DSG,SKODAOctavia Estate1.9 TDI PD 105bhp DSG
SKODA,Octavia Estate,2.0 FSI 150bhp,SKODAOctavia Estate2.0 FSI 150bhp
SKODA,Octavia Estate,2.0 FSI 150bhp Tiptronic,SKODAOctavia Estate2.0 FSI 150bhp Tiptronic
SKODA,Octavia Estate,2.0 TDI PD 140bhp,SKODAOctavia Estate2.0 TDI PD 140bhp
SKODA,Octavia Estate,2.0 TDI PD 140bhp DSG,SKODAOctavia Estate2.0 TDI PD 140bhp DSG
SKODA,Octavia Estate,4x4 1.9 TDI PD 105bhp,SKODAOctavia Estate4x4 1.9 TDI PD 105bhp
SKODA,Octavia Estate,4x4 2.0 FSI 150bhp,SKODAOctavia Estate4x4 2.0 FSI 150bhp
SKODA,Octavia Estate,4x4 2.0 TDI PD 140bhp,SKODAOctavia Estate4x4 2.0 TDI PD 140bhp
SKODA,Octavia Estate,vRS 2.0 CR TDI 170PS,SKODAOctavia EstatevRS 2.0 CR TDI 170PS
SKODA,Octavia Estate,vRS 2.0 CR TDI 170PS DSG,SKODAOctavia EstatevRS 2.0 CR TDI 170PS DSG
